_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
68bd537cdcd5c426fec4ea4d,,77.23,92.31,91.27,84.24,44;2;0;0,words,10,-1,0,6.84,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757238140000
68bd5372dcd5c426fec4e9f7,,57.11,90.57,76.15,57.34,39;2;0;1,words,10,-1,1,8.19,0,1.45,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757238130000
68bd5359dcd5c426fec4e938,,70.08,88,90.36,60.03,38;4;0;0,words,10,-1,0,6.51,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757238105000
68bd534fdcd5c426fec4e8ee,,63.68,84.91,78.84,58.62,42;4;1;0,words,10,-1,0,7.92,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757238095000
68bd5345dcd5c426fec4e89b,,48.16,78.95,77.91,56.64,34;7;1;2,words,10,-1,0,8.47,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757238085000
68bd5339dcd5c426fec4e848,,67.55,81.25,90.07,67.46,36;6;0;3,words,10,-1,2,6.4,0,6.31,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757238073000
68bd5315dcd5c426fec4e733,,63.17,88,79.37,43.81,39;4;0;0,words,10,-1,1,7.41,0,5.85,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757238037000
68bd5300dcd5c426fec4e695,,80.54,90.2,89.29,71.98,46;4;0;1,words,10,-1,0,6.85,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757238016000
68bd52f6dcd5c426fec4e641,,72.68,92.73,72.68,41.35,51;0;0;0,words,10,-1,0,8.42,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757238006000
68bd52eadcd5c426fec4e5e8,,56.68,82.69,73.09,53.35,38;3;1;0,words,10,-1,0,8.05,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757237994000
68bd52dfdcd5c426fec4e58d,,81.42,96.15,81.42,64.76,50;0;0;0,words,10,-1,0,7.37,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757237983000
68bd1740dcd5c426fec33da6,,53.48,83.33,68.97,57.37,38;3;1;1,words,10,-1,0,8.53,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222720000
68bd1734dcd5c426fec33d5c,,66.69,89.13,98.96,79.05,31;1;1;1,words,10,-1,0,5.58,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222708000
68bd172bdcd5c426fec33d25,,40.79,78.95,72.36,67.61,31;6;0;1,words,10,-1,0,9.12,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222699000
68bd168bdcd5c426fec33969,,47.6,84.57,60,61.29,119;8;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222539000
68bd1669dcd5c426fec3388e,,47.2,81.4,62.8,54.81,118;10;2;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222505000
68bd162ddcd5c426fec33714,,60,86.93,74.8,64.44,150;7;4;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222445000
68bd15c2dcd5c426fec33486,,46,78.86,60,56.88,115;7;3;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222338000
68bd15a1dcd5c426fec333d9,,56.8,84.07,68,68.17,142;11;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222305000
68bd157fdcd5c426fec332fb,,70.8,92,74.8,69.67,177;3;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222271000
68bd155edcd5c426fec3322d,,64.8,89.84,70,68,162;5;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222238000
68bd153ddcd5c426fec33155,,52,87.36,63.2,58.18,130;5;0;0,time,30,-1,1,30,0,7.81,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222205000
68bd150ddcd5c426fec33054,TRUE,54.29,82.95,72.39,54.73,87;3;2;2,words,25,-1,0,19.23,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222157000
68bd14b5dcd5c426fec32e26,,50.16,87.1,66.12,69.4,44;2;0;0,words,10,-1,2,10.53,0,6.87,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222069000
68bd148bdcd5c426fec32cf5,,70.84,85.42,93.1,80.3,35;3;0;0,words,10,-1,0,5.93,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222027000
68bd1483dcd5c426fec32cc0,,62.86,86.67,69.15,69.8,50;2;0;0,words,10,-1,0,9.55,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222019000
68bd1476dcd5c426fec32c75,,55.31,82.76,61.6,63.25,44;1;0;0,words,10,-1,0,9.55,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757222006000
68bd146adcd5c426fec32c1a,,84.93,92.45,84.93,65.83,49;0;0;0,words,10,-1,0,6.92,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221994000
68bd1460dcd5c426fec32bda,,82.88,94.34,93.69,79.72,46;1;0;0,words,10,-1,0,6.66,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221984000
68bd1457dcd5c426fec32ba4,,104.13,100,104.13,77.25,49;0;0;0,words,10,-1,0,5.65,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221975000
68bd144fdcd5c426fec32b70,,77.32,97.96,77.32,57.28,48;0;0;0,words,10,-1,0,7.45,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221967000
68bd1444dcd5c426fec32b2f,,57.51,86.15,66.53,56.73,51;2;0;1,words,10,-1,0,10.64,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221956000
68bd1436dcd5c426fec32ad6,,57.48,83.72,91.54,90.37,27;4;0;1,words,10,-1,0,5.64,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221942000
68bd1422dcd5c426fec32a53,,95.93,98.25,95.93,62.03,55;0;0;0,words,10,-1,0,6.88,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221922000
68bd1418dcd5c426fec32a0c,,55.38,85.42,88.62,74.69,30;3;0;2,words,10,-1,0,6.5,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221912000
68bd140fdcd5c426fec329d6,,72.22,91.23,72.22,72.73,52;0;0;0,words,10,-1,2,8.64,0,12.64,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221903000
68bd13e4dcd5c426fec328bb,,70.8,87.5,78.33,76.73,47;2;0;1,words,10,-1,0,7.97,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221860000
68bd13cadcd5c426fec32832,,80.21,89.29,85.12,75.26,49;1;0;1,words,10,-1,0,7.33,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221834000
68bd13a6dcd5c426fec3274c,,48.47,83.64,80.27,66.51,32;3;1;1,words,10,-1,4,7.92,0,17.05,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221798000
68bd1368dcd5c426fec325dc,TRUE,114.64,100,114.64,91.67,43;0;0;0,words,10,-1,0,4.5,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221736000
68bd1360dcd5c426fec325b2,,59.01,81.36,74.46,62.7,42;4;1;0,words,10,-1,0,8.54,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221728000
68bd1355dcd5c426fec3256f,,88.1,96.23,88.1,79.4,51;0;0;0,words,10,-1,0,6.95,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221717000
68bd134bdcd5c426fec3252f,,70.71,90.38,80.81,44.74,42;1;1;0,words,10,-1,0,7.13,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221707000
68bd1340dcd5c426fec324f0,,63.18,83.08,70.47,79.46,52;2;1;0,words,10,-1,0,9.88,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221696000
68bd1334dcd5c426fec3249f,,75.23,81.82,100.3,66.91,33;5;1;1,words,10,-1,0,5.26,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221684000
68bd132cdcd5c426fec32464,,76.86,95.08,76.86,53.44,58;0;0;0,words,10,-1,0,9.06,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221676000
68bd131adcd5c426fec323ef,,45.62,85.96,48.6,21.34,46;0;0;1,words,10,-1,0,12.1,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221658000
68bd130bdcd5c426fec3238b,,80.47,90.74,80.47,61.71,49;0;0;0,words,10,-1,0,7.31,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221643000
68bd1300dcd5c426fec32355,,57.14,87.93,73.08,57.24,43;2;0;1,words,10,-1,0,9.03,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221632000
68bd12a1dcd5c426fec3210d,,77.67,88.89,93.56,66.6,44;3;0;0,words,10,-1,0,6.8,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221537000
68bd1298dcd5c426fec320d1,,89.39,100,89.39,57.75,45;0;0;0,words,10,-1,2,6.04,0,7.23,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221528000
68bd127bdcd5c426fec3203c,,58.7,87.23,71.06,56.59,38;2;1;1,words,10,-1,1,7.77,0,2.86,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221499000
68bd126bdcd5c426fec31fe2,,54.63,80,68.29,47.59,40;3;1;1,words,10,-1,1,8.79,0,5.27,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221483000
68bd124ddcd5c426fec31f25,,88.75,93.62,106.96,71.06,39;1;1;0,words,10,-1,0,5.27,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221453000
68bd1234dcd5c426fec31e80,,48.8,89.61,57.2,59.87,122;3;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221428000
68bd1211dcd5c426fec31d8c,,52.39,89.74,55.99,64.07,131;3;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757221393000
68bc14f6dcd5c426febc707e,,54.4,91.77,58.8,62.38,136;1;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156598000
68bc14d5dcd5c426febc6f88,,52,86.31,62.8,61.83,130;6;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156565000
68bc14b3dcd5c426febc6e88,,48.4,81.03,63.2,67.17,121;8;3;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156531000
68bc1468dcd5c426febc6c14,,55.19,87.36,63.18,67.78,69;2;0;0,time,15,-1,0,15,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156456000
68bc143adcd5c426febc6aa2,,44,82.76,68,72.42,55;6;2;2,time,15,-1,0,15,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156410000
68bc1427dcd5c426febc6a1c,,45.6,80.43,71.2,65.88,57;9;2;0,time,15,-1,1,15,0,3.93,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156391000
68bc13e2dcd5c426febc67fb,TRUE,89.04,100,89.04,38.43,112;0;0;0,zen,zen,-1,0,15.1,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156322000
68bc13b5dcd5c426febc66ac,TRUE,29.78,100,29.78,19.27,59;0;0;0,zen,zen,-1,0,23.77,4,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156277000
68bc137bdcd5c426febc64e1,,40.83,75.41,69.66,71,34;7;0;0,words,10,-1,1,9.99,0,6.31,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156219000
68bc135fdcd5c426febc6411,,61.45,84.91,86.37,60.13,37;4;1;0,words,10,-1,0,7.23,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156191000
68bc1354dcd5c426febc63bf,,70.18,90.2,70.18,75.02,45;0;0;0,words,10,-1,0,7.69,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156180000
68bc134adcd5c426febc6364,,60.3,84.91,77.31,68.34,39;3;0;0,words,10,-1,0,7.76,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156170000
68bc133ddcd5c426febc630d,,51.08,82.54,61.51,47.27,49;0;6;0,words,10,-1,0,11.51,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156157000
68bc132edcd5c426febc628a,,39.62,77.36,67.35,55.36,30;5;1;2,words,10,-1,0,9.09,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156142000
68bc131fdcd5c426febc6216,,62.34,89.47,76.19,52.6,45;2;0;1,words,10,-1,0,8.66,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156127000
68bc1312dcd5c426febc61c2,,82.7,87.76,96.49,64.19,42;4;1;0,words,10,-1,0,6.09,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156114000
68bc1308dcd5c426febc6174,,74.02,89.06,77.98,56.29,56;1;0;0,words,10,-1,0,9.08,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156104000
68bc12fbdcd5c426febc6118,,62.33,85.71,95.44,65.86,32;4;0;0,words,10,-1,0,6.16,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156091000
68bc12f2dcd5c426febc60d5,,45.17,77.27,77.8,74.55,36;6;2;1,words,10,-1,0,9.56,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156082000
68bc12e5dcd5c426febc606f,,62.14,89.09,62.14,61.66,49;0;0;0,words,10,-1,0,9.46,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156069000
68bc12bcdcd5c426febc5f36,,64.99,86.54,64.99,54.79,45;0;0;0,words,10,-1,0,8.31,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156028000
68bc12b1dcd5c426febc5ed1,,70.62,93.94,70.62,55.1,61;0;0;0,words,10,-1,0,10.37,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156017000
68bc12a3dcd5c426febc5e65,,61.9,83.64,68.93,58.69,44;2;0;0,words,10,-1,0,8.53,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757156003000
68bc1275dcd5c426febc5d09,TRUE,103.59,97.83,103.59,56.35,44;0;0;0,words,10,-1,0,5.1,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155957000
68bc126ddcd5c426febc5cd0,,63,85.71,71.4,65.63,45;2;0;0,words,10,-1,2,8.57,0,10.82,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155949000
68bc124adcd5c426febc5bc8,TRUE,83.25,85.96,99.19,75.1,47;5;1;0,words,10,-1,0,6.77,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155914000
68bc123cdcd5c426febc5b56,TRUE,69.95,98.08,69.95,57.77,50;0;0;0,words,10,-1,0,8.58,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155900000
68bc1230dcd5c426febc5aff,,54.22,90.57,54.22,47.19,46;0;0;0,words,10,-1,1,10.18,0,2.22,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155888000
68bc121edcd5c426febc5a90,,45.72,81.82,61.67,51.13,43;3;0;0,words,10,-1,0,11.28,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155870000
68bc1203dcd5c426febc59bd,TRUE,58.61,89.09,67.72,49.18,45;2;0;0,words,10,-1,2,9.21,0,14.3,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155843000
68bc11d7dcd5c426febc5884,,52.98,88.38,55.06,59.05,203;2;0;0,custom,custom,-1,0,45.98,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155799000
68bc11a5dcd5c426febc5718,,55.45,91.88,55.45,54.03,215;0;0;0,custom,custom,-1,0,46.53,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155749000
68bc116edcd5c426febc5592,TRUE,64.81,95.2,64.81,68.41,214;0;0;0,custom,custom,-1,0,39.62,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155694000
68bc10d1dcd5c426febc5162,,50.8,84.62,61.6,64.07,127;8;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155537000
68bc10a9dcd5c426febc501c,,64,92.86,70.4,58.34,160;3;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155497000
68bc1087dcd5c426febc4f16,,57.6,90.91,66,73.33,144;4;0;1,time,30,-1,1,30,0,5.37,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155463000
68bc0fb0dcd5c426febc4892,,50.4,88.51,54,60.88,126;2;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155248000
68bc0f8fdcd5c426febc4786,,44.4,86.93,55.6,63.38,111;3;2;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155215000
68bc0f6edcd5c426febc4689,,65.6,93.12,70,67.44,164;2;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155182000
68bc0f2ddcd5c426febc4479,,62,92.49,64.8,57.87,155;4;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155117000
68bc0f0bdcd5c426febc4372,,58.8,92.22,61.2,56.85,147;1;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155083000
68bc0ee9dcd5c426febc4291,,55.6,89.51,59.2,58.73,139;1;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757155049000
68bbebd0dcd5c426febb4077,,63.6,93.96,70.4,67.06,159;2;0;4,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757146064000
68bbeba1dcd5c426febb3f13,,58.4,90.45,68.8,63.36,146;4;4;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757146017000
68bbda8fdcd5c426febac5bc,,64.8,98.21,66.8,58.38,162;1;0;0,time,30,-1,0,30,2,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757141647000
68bb4ae5dcd5c426feb777ec,,48,88.74,56.4,60.79,120;4;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104869000
68bb4ac3dcd5c426feb776d6,,55.6,92.99,60.4,64.88,139;3;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104835000
68bb4aa1dcd5c426feb775a8,,47.2,81.99,60.4,66.51,118;12;2;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104801000
68bb4a5edcd5c426feb77369,,54.8,91.5,56.4,59.1,137;0;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104733000
68bb4a3cdcd5c426feb77252,,51.6,91.33,54.8,64.23,129;0;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104700000
68bb49f7dcd5c426feb77017,,42.4,85.21,51.6,58.15,106;4;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104631000
68bb49d6dcd5c426feb76ef4,,54.8,93.29,61.2,59.74,137;1;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104598000
68bb498fdcd5c426feb76c9e,,48.8,86.5,61.6,63.3,122;6;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104527000
68bb496edcd5c426feb76b74,,55.2,91.19,58.4,61.61,138;1;0;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104494000
68bb494cdcd5c426feb76a4e,,56,90.48,64,62.67,140;3;2;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104460000
68bb4929dcd5c426feb76939,,58.8,91.67,62.8,65.02,147;2;0;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104425000
68bb48f7dcd5c426feb767b7,,46,83.66,54.79,62.35,115;5;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104375000
68bb48d5dcd5c426feb76694,,60,92.31,62.4,47.79,150;1;0;0,time,30,-1,0,30,1,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104341000
68bb4889dcd5c426feb7641e,,46.8,86.09,54,48.45,117;3;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104265000
68bb4843dcd5c426feb761e1,,50.79,87.82,58.79,63.73,127;7;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104195000
68bb4821dcd5c426feb760c6,,54.8,89.82,63.6,65.71,137;5;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757104161000
68bb471edcd5c426feb7585c,,51.2,88.89,55.2,57.27,128;1;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103902000
68bb46fbdcd5c426feb75742,,56.8,90.91,61.2,55.82,142;1;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103867000
68bb46c1dcd5c426feb75551,,42.8,81.05,54.4,57.27,107;7;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103809000
68bb4694dcd5c426feb753d8,,51.6,85.88,64,66.11,129;9;1;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103764000
68bb466edcd5c426feb75296,,50,86.23,61.2,60.75,125;5;2;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103726000
68bb4630dcd5c426feb750aa,,54.4,90.57,56.8,54.06,136;1;0;0,time,30,-1,0,30,2,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103664000
68bb45e1dcd5c426feb74e2e,,61.2,89.19,69.6,61.17,153;7;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103585000
68bb45b9dcd5c426feb74cc0,,59.2,90.29,65.6,59.44,148;2;1;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103545000
68bb4595dcd5c426feb74b74,,51.2,86.84,53.6,53.93,128;2;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103509000
68bb4563dcd5c426feb74998,,56.4,89.02,66,57.4,141;6;2;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103459000
68bb453bdcd5c426feb7481d,,58.4,89.29,61.6,59.67,146;4;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103419000
68bb44eadcd5c426feb7452a,,65.6,92.93,70.4,61.5,164;4;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103338000
68bb44c7dcd5c426feb743dd,,52.8,89.87,56.8,50.6,132;3;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103303000
68bb44a2dcd5c426feb7429d,,55.2,89.51,59.2,47,138;2;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103266000
68bb4465dcd5c426feb74032,,57.6,87.88,58.8,54.36,144;2;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103205000
68bb443ddcd5c426feb73ebc,,65.2,93.82,66.4,57.19,163;2;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103165000
68bb441bdcd5c426feb73d82,,65.99,93.41,68.39,63.66,165;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757103131000
68bac526dcd5c426feb0d511,,49.6,87.76,50.8,53.42,124;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757070630000
68bac503dcd5c426feb0d3c5,,62.8,92.05,64.8,63.26,157;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757070595000
68bac4c4dcd5c426feb0d19f,,52,84.94,60,55.6,130;5;2;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757070532000
68bac4a2dcd5c426feb0d066,,56,87.63,71.2,66.59,140;6;3;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757070498000
68bac46ddcd5c426feb0ce72,,57.2,88.33,67.2,62.99,143;4;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757070445000
68bac447dcd5c426feb0cd06,,67.6,94.24,74.8,63.4,169;4;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757070407000
68bac425dcd5c426feb0cbe7,,52.4,93.92,55.2,56.27,131;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757070373000
68bac403dcd5c426feb0ca9d,,52,89.68,57.2,59.71,130;2;0;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757070339000
68bac3dfdcd5c426feb0c94b,,47.59,85.81,51.19,47.57,119;1;0;1,time,30,-1,0,30.01,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757070303000
68b9e923dcd5c426feaa7913,,57.6,92.59,60.4,55.04,144;2;0;0,time,30,-1,1,30,0,5.77,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757014307000
